Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,18753456498
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,13019726212
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,1.90E+11
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,612000000
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,3000162081
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,73690154991
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1531151852
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,6.44E+11
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,11527458709
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,3092429050
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,1.33E+12
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,4.17E+11
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,40866627352
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,12236700000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,35423643617
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,2.94E+11
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,5000457800
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,54725302250
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,5.03E+11
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,2266664817
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,12701655837
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,7142316000
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,2591358115
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,37508642171
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,18326373366
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,16105155857
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,2.06E+12
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,12128183904
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,59309748166
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,14106955615
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,2723586963
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,1996741540
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,22177200588
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,36098547059
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,1.65E+12
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,5166281293
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,2072349973
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,10000394381
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,9070980827
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,2.76E+11
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,1.23E+13
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,3.12E+11
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,1077439757
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,38019264795
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,11834473048
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,60516044657
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,52512343997
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,56322449844
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,96850649692
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,3033433240
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,22946583375
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,2.19E+11
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,3.32E+11
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,2762581334
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,521551851.9
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,79998046306
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,1.04E+11
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,2.48E+11
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,24979190000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,12200913879
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,26924385103
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,81770886826
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,2980057378
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,5353469174
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,2.56E+11
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2.60E+12
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,5833352693
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,14929487485
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,1504909463
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,16473125375
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,3.69E+12
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,60405924079
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,2.00E+11
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,2851613679
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,1125685185
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,6013000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,71653754066
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,10324668271
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1469978606
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,4748174334
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,15093357161
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,23136247991
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,3.41E+11
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,1.43E+11
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,24728285177
GDP (current US$),NY.GDP.MKTP.CD,India,IND,2.65E+12
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1.02E+12
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,4.87E+11
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,1.87E+11
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,3.37E+11
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,6979788334
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,3.58E+11
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1.96E+12
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,14808985133
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,4.93E+12
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,41608435915
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,1.67E+11
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,82036510877
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,223029864.5
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1.62E+12
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,7180764703
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,1.21E+11
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,7702938379
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,17071155481
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,30483806018
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,53027680686
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2306741674
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,3390703400
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,67157452182
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,6474308718
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,47758736932
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,65712180343
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,50383871121
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,11307067070
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,13176313594
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,8943543677
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,3.19E+11
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,4816426257
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,15365713048
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,13484541926
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,212935714.7
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,6800135898
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,13713506131
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1.19E+12
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,359000000
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,9514404016
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,6431271365
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,11480847741
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,4856599481
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,1.19E+11
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,13264640646
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,66053040483
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,12895153160
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,109355638.9
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,28971588940
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,8.34E+11
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,9174048682
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,2.07E+11
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,13785943183
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,11185104252
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,3.76E+11
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,1560000000
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,4.02E+11
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,80856697009
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,3.39E+11
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,292345764.2
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,62202700000
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,22742699138
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,38997129474
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,2.11E+11
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,3.28E+11
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,5.25E+11
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,2.21E+11
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,1.03E+11
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,1.61E+11
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,2.10E+11
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,1.57E+12
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,9252834120
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,884844384.5
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,1528621195
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,322002845.2
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,7.15E+11
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,20996562944
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,44179075779
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,1675370641
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,3719443418
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,3.43E+11
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1353212123
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,95649966261
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,48589100043
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,1469789119
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,8252394373
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,3.81E+11
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1.31E+12
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,94376237797
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1056977778
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,1998503704
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,844040740.7
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,41283617976
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,3591679431
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,4402969226
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,5.41E+11
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,6.95E+11
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,16369843341
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,7536402853
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,53274884533
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,4.56E+11
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,1598208400
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,6387422518
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,460374354.8
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,24040299978
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,42163530591
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,8.59E+11
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,37926285714
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1028941663
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,45276595.35
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,30744473841
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,1.12E+11
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,3.91E+11
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,2.68E+12
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,1.96E+13
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,65006047680
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,62081322740
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,880061833.7
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,..
GDP (current US$),NY.GDP.MKTP.CD,Viet Nam,VNM,2.81E+11
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,3794000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,16128000000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,26842229045
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,25873601261
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,17584890937
