Country Name,Country Code,2015 [YR2015]
Afghanistan,AFG,5.405
Albania,ALB,1.613
Algeria,DZA,3.041
American Samoa,ASM,..
Andorra,AND,..
Angola,AGO,5.774
Antigua and Barbuda,ATG,1.567
Argentina,ARG,2.301
Armenia,ARM,1.602
Aruba,ABW,1.972
Australia,AUS,1.814
Austria,AUT,1.49
Azerbaijan,AZE,1.94
"Bahamas, The",BHS,1.576
Bahrain,BHR,2.131
Bangladesh,BGD,2.114
Barbados,BRB,1.614
Belarus,BLR,1.724
Belgium,BEL,1.7
Belize,BLZ,2.438
Benin,BEN,5.319
Bermuda,BMU,1.4
Bhutan,BTN,1.957
Bolivia,BOL,2.886
Bosnia and Herzegovina,BIH,1.289
Botswana,BWA,2.942
Brazil,BRA,1.777
British Virgin Islands,VGB,1.186
Brunei Darussalam,BRN,1.947
Bulgaria,BGR,1.53
Burkina Faso,BFA,5.478
Burundi,BDI,5.695
Cabo Verde,CPV,2.117
Cambodia,KHM,2.55
Cameroon,CMR,4.832
Canada,CAN,1.6
Cayman Islands,CYM,..
Central African Republic,CAF,6.035
Chad,TCD,6.706
Channel Islands,CHI,1.521
Chile,CHL,1.737
China,CHN,1.67
Colombia,COL,1.863
Comoros,COM,4.418
"Congo, Dem. Rep.",COD,6.437
"Congo, Rep.",COG,4.564
Costa Rica,CRI,1.79
Cote d'Ivoire,CIV,4.813
Croatia,HRV,1.41
Cuba,CUB,1.694
Curacao,CUW,1.9
Cyprus,CYP,1.326
Czechia,CZE,1.57
Denmark,DNK,1.71
Djibouti,DJI,3.066
Dominica,DMA,1.694
Dominican Republic,DOM,2.43
Ecuador,ECU,2.26
"Egypt, Arab Rep.",EGY,3.436
El Salvador,SLV,2.067
Equatorial Guinea,GNQ,4.774
Eritrea,ERI,4.217
Estonia,EST,1.58
Eswatini,SWZ,3.117
Ethiopia,ETH,4.531
Faroe Islands,FRO,2.419
Fiji,FJI,2.642
Finland,FIN,1.65
France,FRA,1.96
French Polynesia,PYF,1.905
Gabon,GAB,3.889
"Gambia, The",GMB,5.314
Georgia,GEO,2.204
Germany,DEU,1.5
Ghana,GHA,4.05
Gibraltar,GIB,2.186
Greece,GRC,1.33
Greenland,GRL,2.01
Grenada,GRD,2.126
Guam,GUM,2.922
Guatemala,GTM,3.029
Guinea,GIN,5.022
Guinea-Bissau,GNB,4.671
Guyana,GUY,2.534
Haiti,HTI,3.108
Honduras,HND,2.581
"Hong Kong SAR, China",HKG,1.196
Hungary,HUN,1.45
Iceland,ISL,1.8
India,IND,2.287
Indonesia,IDN,2.345
"Iran, Islamic Rep.",IRN,2.053
Iraq,IRQ,4.09
Ireland,IRL,1.85
Isle of Man,IMN,1.711
Israel,ISR,3.09
Italy,ITA,1.35
Jamaica,JAM,1.588
Japan,JPN,1.45
Jordan,JOR,3.175
Kazakhstan,KAZ,2.74
Kenya,KEN,3.8
Kiribati,KIR,3.53
"Korea, Dem. People's Rep.",PRK,1.884
"Korea, Rep.",KOR,1.239
Kosovo,XKX,1.751
Kuwait,KWT,2.16
Kyrgyz Republic,KGZ,3.2
Lao PDR,LAO,2.766
Latvia,LVA,1.7
Lebanon,LBN,2.178
Lesotho,LSO,3.264
Liberia,LBR,4.523
Libya,LBY,2.711
Liechtenstein,LIE,1.4
Lithuania,LTU,1.7
Luxembourg,LUX,1.47
"Macao SAR, China",MAC,1.196
Madagascar,MDG,4.183
Malawi,MWI,4.452
Malaysia,MYS,2.039
Maldives,MDV,1.99
Mali,MLI,6.385
Malta,MLT,1.37
Marshall Islands,MHL,3.063
Mauritania,MRT,4.813
Mauritius,MUS,1.36
Mexico,MEX,2.137
"Micronesia, Fed. Sts.",FSM,2.971
Moldova,MDA,1.868
Monaco,MCO,..
Mongolia,MNG,3.01
Montenegro,MNE,1.74
Morocco,MAR,2.531
Mozambique,MOZ,5.062
Myanmar,MMR,2.248
Namibia,NAM,3.604
Nauru,NRU,3.827
Nepal,NPL,2.25
Netherlands,NLD,1.66
New Caledonia,NCL,2.08
New Zealand,NZL,1.99
Nicaragua,NIC,2.48
Niger,NER,7.211
Nigeria,NGA,5.616
North Macedonia,MKD,1.49
Northern Mariana Islands,MNP,..
Norway,NOR,1.72
Oman,OMN,2.959
Pakistan,PAK,3.904
Palau,PLW,2.21
Panama,PAN,2.564
Papua New Guinea,PNG,3.558
Paraguay,PRY,2.645
Peru,PER,2.338
Philippines,PHL,2.951
Poland,POL,1.32
Portugal,PRT,1.31
Puerto Rico,PRI,1.3365
Qatar,QAT,1.864
Romania,ROU,1.62
Russian Federation,RUS,1.777
Rwanda,RWA,4.081
Samoa,WSM,4.357
San Marino,SMR,..
Sao Tome and Principe,STP,4.387
Saudi Arabia,SAU,2.637
Senegal,SEN,4.781
Serbia,SRB,1.46
Seychelles,SYC,2.31
Sierra Leone,SLE,4.548
Singapore,SGP,1.24
Sint Maarten (Dutch part),SXM,1.73
Slovak Republic,SVK,1.4
Slovenia,SVN,1.57
Solomon Islands,SLB,4.356
Somalia,SOM,6.978
South Africa,ZAF,2.359
South Sudan,SSD,4.937
Spain,ESP,1.33
Sri Lanka,LKA,2.091
St. Kitts and Nevis,KNA,1.643
St. Lucia,LCA,1.473
St. Martin (French part),MAF,2.558
St. Vincent and the Grenadines,VCT,2.099
Sudan,SDN,4.898
Suriname,SUR,2.494
Sweden,SWE,1.85
Switzerland,CHE,1.54
Syrian Arab Republic,SYR,3.049
Tajikistan,TJK,3.459
Tanzania,TZA,5.088
Thailand,THA,1.469
Timor-Leste,TLS,3.903
Togo,TGO,4.594
Tonga,TON,3.562
Trinidad and Tobago,TTO,1.682
Tunisia,TUN,2.251
Turkiye,TUR,2.194
Turkmenistan,TKM,2.93
Turks and Caicos Islands,TCA,1.67
Tuvalu,TUV,3.217
Uganda,UGA,5.306
Ukraine,UKR,1.506
United Arab Emirates,ARE,1.486
United Kingdom,GBR,1.8
United States,USA,1.8435
Uruguay,URY,2.023
Uzbekistan,UZB,2.491
Vanuatu,VUT,4.006
"Venezuela, RB",VEN,2.34
Viet Nam,VNM,1.951
Virgin Islands (U.S.),VIR,2.11
West Bank and Gaza,PSE,4.046
"Yemen, Rep.",YEM,4.322
Zambia,ZMB,4.793
Zimbabwe,ZWE,3.849
Africa Eastern and Southern,AFE,4.677617736
Africa Western and Central,AFW,5.385059308
Arab World,ARB,3.471038097
Caribbean small states,CSS,2.1386125
Central Europe and the Baltics,CEB,1.462299899
Early-demographic dividend,EAR,2.589374388
East Asia & Pacific,EAS,1.830031815
East Asia & Pacific (excluding high income),EAP,1.874160654
East Asia & Pacific (IDA & IBRD countries),TEA,1.874049946
Euro area,EMU,1.548176125
Europe & Central Asia,ECS,1.775057716
Europe & Central Asia (excluding high income),ECA,2.156279024
Europe & Central Asia (IDA & IBRD countries),TEC,1.934959176
European Union,EUU,1.537301584
Fragile and conflict affected situations,FCS,4.642228206
Heavily indebted poor countries (HIPC),HPC,5.032747102
High income,HIC,1.681577784
IBRD only,IBD,2.100222943
IDA & IBRD total,IBT,2.608548663
IDA blend,IDB,4.392794726
IDA only,IDX,4.121113595
IDA total,IDA,4.210470687
Late-demographic dividend,LTE,1.740036306
Latin America & Caribbean,LCN,2.070373155
Latin America & Caribbean (excluding high income),LAC,2.068323946
Latin America & the Caribbean (IDA & IBRD countries),TLA,2.080942648
Least developed countries: UN classification,LDC,4.270607982
Low & middle income,LMY,2.640931188
Low income,LIC,5.022393521
Lower middle income,LMC,2.907190344
Middle East & North Africa,MEA,2.951748932
Middle East & North Africa (excluding high income),MNA,3.018249558
Middle East & North Africa (IDA & IBRD countries),TMN,3.007089186
Middle income,MIC,2.410740554
North America,NAC,1.81917836
Not classified,INX,..
OECD members,OED,1.746111807
Other small states,OSS,2.333794412
Pacific island small states,PSS,3.460993439
Post-demographic dividend,PST,1.6335168
Pre-demographic dividend,PRE,5.28357766
Small states,SST,2.44810491
South Asia,SAS,2.498365925
South Asia (IDA & IBRD),TSA,2.498365925
Sub-Saharan Africa,SSF,4.956917064
Sub-Saharan Africa (excluding high income),SSA,4.957176101
Sub-Saharan Africa (IDA & IBRD countries),TSS,4.956917064
Upper middle income,UMC,1.918682487
World,WLD,2.47787863
Afghanistan,AFG,209.573
Albania,ALB,46.822
Algeria,DZA,73.471
American Samoa,ASM,..
Andorra,AND,..
Angola,AGO,229.953
Antigua and Barbuda,ATG,71.265
Argentina,ARG,76.307
Armenia,ARM,65.825
Aruba,ABW,62.67
Australia,AUS,45.231
Austria,AUT,44.687
Azerbaijan,AZE,93.653
"Bahamas, The",BHS,134.412
Bahrain,BHR,51.933
Bangladesh,BGD,112.617
Barbados,BRB,89.598
Belarus,BLR,82.36
Belgium,BEL,53.983
Belize,BLZ,109.72
Benin,BEN,249.694
Bermuda,BMU,45.402
Bhutan,BTN,128.968
Bolivia,BOL,150.035
Bosnia and Herzegovina,BIH,59.726
Botswana,BWA,237.818
Brazil,BRA,84.634
British Virgin Islands,VGB,58.157
Brunei Darussalam,BRN,101.14
Bulgaria,BGR,86.607
Burkina Faso,BFA,235.259
Burundi,BDI,255.471
Cabo Verde,CPV,73.421
Cambodia,KHM,141.294
Cameroon,CMR,278.456
Canada,CAN,50.736
Cayman Islands,CYM,..
Central African Republic,CAF,390.195
Chad,TCD,346.329
Channel Islands,CHI,38.572
Chile,CHL,61.873
China,CHN,62.27
Colombia,COL,73.966
Comoros,COM,201.327
"Congo, Dem. Rep.",COD,259.266
"Congo, Rep.",COG,269.708
Costa Rica,CRI,55.466
Cote d'Ivoire,CIV,351.633
Croatia,HRV,51.413
Cuba,CUB,75.194
Curacao,CUW,61.21
Cyprus,CYP,44.473
Czechia,CZE,53.074
Denmark,DNK,51.397
Djibouti,DJI,224.184
Dominica,DMA,129.123
Dominican Republic,DOM,104.984
Ecuador,ECU,83.275
"Egypt, Arab Rep.",EGY,114.943
El Salvador,SLV,116.195
Equatorial Guinea,GNQ,242.423
Eritrea,ERI,187.886
Estonia,EST,62.825
Eswatini,SWZ,430.729
Ethiopia,ETH,197.241
Faroe Islands,FRO,..
Fiji,FJI,195.036
Finland,FIN,43.601
France,FRA,49.377
French Polynesia,PYF,31.523
Gabon,GAB,199.247
"Gambia, The",GMB,242
Georgia,GEO,73.545
Germany,DEU,50.173
Ghana,GHA,225.065
Gibraltar,GIB,43.634
Greece,GRC,38.853
Greenland,GRL,129.465
Grenada,GRD,97.064
Guam,GUM,94.424
Guatemala,GTM,129.843
Guinea,GIN,261.918
Guinea-Bissau,GNB,265.828
Guyana,GUY,176.027
Haiti,HTI,192.369
Honduras,HND,110.132
"Hong Kong SAR, China",HKG,29.622
Hungary,HUN,85.926
Iceland,ISL,43.185
India,IND,144.478
Indonesia,IDN,152.107
"Iran, Islamic Rep.",IRN,69.95
Iraq,IRQ,146.13
Ireland,IRL,47.709
Isle of Man,IMN,63.221
Israel,ISR,39.687
Italy,ITA,38.612
Jamaica,JAM,124.717
Japan,JPN,37.142
Jordan,JOR,78.452
Kazakhstan,KAZ,112.349
Kenya,KEN,306.191
Kiribati,KIR,177.336
"Korea, Dem. People's Rep.",PRK,106.115
"Korea, Rep.",KOR,26.316
Kosovo,XKX,52.37
Kuwait,KWT,34.744
Kyrgyz Republic,KGZ,117.865
Lao PDR,LAO,162.434
Latvia,LVA,85.92
Lebanon,LBN,54.409
Lesotho,LSO,482.662
Liberia,LBR,278.718
Libya,LBY,117.077
Liechtenstein,LIE,..
Lithuania,LTU,85.048
Luxembourg,LUX,36.401
"Macao SAR, China",MAC,27.943
Madagascar,MDG,198.543
Malawi,MWI,286.502
Malaysia,MYS,81.839
Maldives,MDV,45.443
Mali,MLI,243.937
Malta,MLT,29.26
Marshall Islands,MHL,255.245
Mauritania,MRT,173.052
Mauritius,MUS,80.78
Mexico,MEX,96.767
"Micronesia, Fed. Sts.",FSM,93.232
Moldova,MDA,119.204
Monaco,MCO,..
Mongolia,MNG,128.013
Montenegro,MNE,71.989
Morocco,MAR,100.723
Mozambique,MOZ,293.808
Myanmar,MMR,163.309
Namibia,NAM,319.94
Nauru,NRU,264.392
Nepal,NPL,171.946
Netherlands,NLD,49.464
New Caledonia,NCL,60.028
New Zealand,NZL,52.403
Nicaragua,NIC,104.225
Niger,NER,213.254
Nigeria,NGA,364.599
North Macedonia,MKD,59.986
Northern Mariana Islands,MNP,..
Norway,NOR,41.989
Oman,OMN,58.534
Pakistan,PAK,143.088
Palau,PLW,..
Panama,PAN,76.456
Papua New Guinea,PNG,181.246
Paraguay,PRY,115.349
Peru,PER,90.768
Philippines,PHL,118.793
Poland,POL,63.434
Portugal,PRT,42.462
Puerto Rico,PRI,54.145
Qatar,QAT,42.036
Romania,ROU,76.955
Russian Federation,RUS,..
Rwanda,RWA,210.06
Samoa,WSM,107.913
San Marino,SMR,..
Sao Tome and Principe,STP,192.672
Saudi Arabia,SAU,78.663
Senegal,SEN,149.47
Serbia,SRB,69.586
Seychelles,SYC,85.098
Sierra Leone,SLE,258.226
Singapore,SGP,36.033
Sint Maarten (Dutch part),SXM,54.749
Slovak Republic,SVK,64.859
Slovenia,SVN,45.527
Solomon Islands,SLB,153.308
Somalia,SOM,273.491
South Africa,ZAF,277.004
South Sudan,SSD,305.137
Spain,ESP,38.837
Sri Lanka,LKA,73.577
St. Kitts and Nevis,KNA,111.256
St. Lucia,LCA,90.863
St. Martin (French part),MAF,43.283
St. Vincent and the Grenadines,VCT,113.866
Sudan,SDN,176.556
Suriname,SUR,150.294
Sweden,SWE,39.95
Switzerland,CHE,36.484
Syrian Arab Republic,SYR,143.58
Tajikistan,TJK,127.552
Tanzania,TZA,211.721
Thailand,THA,81.683
Timor-Leste,TLS,163.928
Togo,TGO,277.686
Tonga,TON,156.78
Trinidad and Tobago,TTO,107.592
Tunisia,TUN,67.381
Turkiye,TUR,54.342
Turkmenistan,TKM,120.273
Turks and Caicos Islands,TCA,69.733
Tuvalu,TUV,220.319
Uganda,UGA,280.116
Ukraine,UKR,79.053
United Arab Emirates,ARE,49.538
United Kingdom,GBR,54.081
United States,USA,80.429
Uruguay,URY,78.547
Uzbekistan,UZB,121.508
Vanuatu,VUT,141.941
"Venezuela, RB",VEN,92.48
Viet Nam,VNM,77.801
Virgin Islands (U.S.),VIR,59.37
West Bank and Gaza,PSE,85.457
"Yemen, Rep.",YEM,149.098
Zambia,ZMB,259.209
Zimbabwe,ZWE,338.869
Africa Eastern and Southern,AFE,247.3344479
Africa Western and Central,AFW,305.3027793
Arab World,ARB,117.1582303
Caribbean small states,CSS,132.9831671
Central Europe and the Baltics,CEB,68.95329759
Early-demographic dividend,EAR,137.060093
East Asia & Pacific,EAS,77.46654635
East Asia & Pacific (excluding high income),EAP,82.00298696
East Asia & Pacific (IDA & IBRD countries),TEA,81.70336688
Euro area,EMU,46.38512977
Europe & Central Asia,ECS,61.11352808
Europe & Central Asia (excluding high income),ECA,82.1066883
Europe & Central Asia (IDA & IBRD countries),TEC,79.13734582
European Union,EUU,50.97946543
Fragile and conflict affected situations,FCS,228.2083604
Heavily indebted poor countries (HIPC),HPC,232.9731684
High income,HIC,57.21378655
IBRD only,IBD,102.4364712
IDA & IBRD total,IBT,127.2723906
IDA blend,IDB,242.5460702
IDA only,IDX,195.4147156
IDA total,IDA,210.887979
Late-demographic dividend,LTE,68.78535483
Latin America & Caribbean,LCN,90.58935035
Latin America & Caribbean (excluding high income),LAC,91.6568843
Latin America & the Caribbean (IDA & IBRD countries),TLA,91.09217025
Least developed countries: UN classification,LDC,199.3580097
Low & middle income,LMY,128.2151661
Low income,LIC,223.2207291
Lower middle income,LMC,159.4943827
Middle East & North Africa,MEA,96.48279968
Middle East & North Africa (excluding high income),MNA,101.1741421
Middle East & North Africa (IDA & IBRD countries),TMN,101.3367321
Middle income,MIC,119.8232755
North America,NAC,77.40753992
Not classified,INX,..
OECD members,OED,60.6659595
Other small states,OSS,125.8731665
Pacific island small states,PSS,166.9088356
Post-demographic dividend,PST,57.40913451
Pre-demographic dividend,PRE,271.3808201
Small states,SST,132.2004603
South Asia,SAS,141.8593215
South Asia (IDA & IBRD),TSA,141.8593215
Sub-Saharan Africa,SSF,270.1964108
