Country Name,Country Code,2015 [YR2015]
Sub-Saharan Africa (excluding high income),SSA,270.2167058
Sub-Saharan Africa (IDA & IBRD countries),TSS,270.1964108
Upper middle income,UMC,83.60659894
World,WLD,115.9762767
Afghanistan,AFG,278.424
Albania,ALB,86.126
Algeria,DZA,101.649
American Samoa,ASM,..
Andorra,AND,..
Angola,AGO,321.296
Antigua and Barbuda,ATG,121.164
Argentina,ARG,143.506
Armenia,ARM,186.538
Aruba,ABW,135.037
Australia,AUS,78.367
Austria,AUT,84.688
Azerbaijan,AZE,194.524
"Bahamas, The",BHS,231.769
Bahrain,BHR,64.528
Bangladesh,BGD,176.354
Barbados,BRB,130.876
Belarus,BLR,245.384
Belgium,BEL,89.437
Belize,BLZ,208.195
Benin,BEN,289.617
Bermuda,BMU,104.001
Bhutan,BTN,169.981
Bolivia,BOL,235.818
Bosnia and Herzegovina,BIH,109.237
Botswana,BWA,336.805
Brazil,BRA,178.498
British Virgin Islands,VGB,111.941
Brunei Darussalam,BRN,145.427
Bulgaria,BGR,185.528
Burkina Faso,BFA,301.792
Burundi,BDI,324.309
Cabo Verde,CPV,196.447
Cambodia,KHM,203.957
Cameroon,CMR,329.934
Canada,CAN,81.203
Cayman Islands,CYM,..
Central African Republic,CAF,450.392
Chad,TCD,405.939
Channel Islands,CHI,60.164
Chile,CHL,109.658
China,CHN,118.37
Colombia,COL,145.399
Comoros,COM,275.358
"Congo, Dem. Rep.",COD,315.912
"Congo, Rep.",COG,297.229
Costa Rica,CRI,110.191
Cote d'Ivoire,CIV,360.727
Croatia,HRV,121.652
Cuba,CUB,129.661
Curacao,CUW,140.918
Cyprus,CYP,74.01
Czechia,CZE,112.244
Denmark,DNK,82.945
Djibouti,DJI,299.039
Dominica,DMA,191.877
Dominican Republic,DOM,195.897
Ecuador,ECU,139.174
"Egypt, Arab Rep.",EGY,204.216
El Salvador,SLV,291.402
Equatorial Guinea,GNQ,308.122
Eritrea,ERI,244.416
Estonia,EST,169.877
Eswatini,SWZ,577.301
Ethiopia,ETH,275.376
Faroe Islands,FRO,..
Fiji,FJI,270.839
Finland,FIN,94.538
France,FRA,101.59
French Polynesia,PYF,54.909
Gabon,GAB,284.023
"Gambia, The",GMB,275.021
Georgia,GEO,224.903
Germany,DEU,92.451
Ghana,GHA,281.403
Gibraltar,GIB,95.915
Greece,GRC,95.382
Greenland,GRL,199.838
Grenada,GRD,167.442
Guam,GUM,193.633
Guatemala,GTM,227.288
Guinea,GIN,300.582
Guinea-Bissau,GNB,345.857
Guyana,GUY,287.822
Haiti,HTI,282.932
Honduras,HND,168.72
"Hong Kong SAR, China",HKG,61.269
Hungary,HUN,177.627
Iceland,ISL,67.533
India,IND,202.425
Indonesia,IDN,199.15
"Iran, Islamic Rep.",IRN,133.452
Iraq,IRQ,200.684
Ireland,IRL,74.33
Isle of Man,IMN,94.464
Israel,ISR,72.987
Italy,ITA,67.307
Jamaica,JAM,172.324
Japan,JPN,70.18
Jordan,JOR,118.291
Kazakhstan,KAZ,269.752
Kenya,KEN,394.214
Kiribati,KIR,225.125
"Korea, Dem. People's Rep.",PRK,183.169
"Korea, Rep.",KOR,70.803
Kosovo,XKX,98.212
Kuwait,KWT,64.129
Kyrgyz Republic,KGZ,252.916
Lao PDR,LAO,219.611
Latvia,LVA,234.554
Lebanon,LBN,77.379
Lesotho,LSO,593.377
Liberia,LBR,319.026
Libya,LBY,218.903
Liechtenstein,LIE,..
Lithuania,LTU,245.418
Luxembourg,LUX,72.385
"Macao SAR, China",MAC,58.024
Madagascar,MDG,258.218
Malawi,MWI,408.396
Malaysia,MYS,160.29
Maldives,MDV,59.055
Mali,MLI,289.451
Malta,MLT,53.663
Marshall Islands,MHL,310.541
Mauritania,MRT,223.822
Mauritius,MUS,177.845
Mexico,MEX,187.351
"Micronesia, Fed. Sts.",FSM,183.395
Moldova,MDA,299.509
Monaco,MCO,..
Mongolia,MNG,287.841
Montenegro,MNE,130.19
Morocco,MAR,141.134
Mozambique,MOZ,397.887
Myanmar,MMR,268.881
Namibia,NAM,454.913
Nauru,NRU,419.602
Nepal,NPL,222.232
Netherlands,NLD,66.691
New Caledonia,NCL,133.68
New Zealand,NZL,76.511
Nicaragua,NIC,198.756
Niger,NER,256.035
Nigeria,NGA,381.935
North Macedonia,MKD,109.211
Northern Mariana Islands,MNP,..
Norway,NOR,65.805
Oman,OMN,79.4
Pakistan,PAK,214.322
Palau,PLW,..
Panama,PAN,141.085
Papua New Guinea,PNG,280.808
Paraguay,PRY,188.446
Peru,PER,142.013
Philippines,PHL,162.725
Poland,POL,163.904
Portugal,PRT,104.024
Puerto Rico,PRI,146.395
Qatar,QAT,50.6
Romania,ROU,185.508
Russian Federation,RUS,..
Rwanda,RWA,284.929
Samoa,WSM,172.653
San Marino,SMR,..
Sao Tome and Principe,STP,284.995
Saudi Arabia,SAU,98.495
Senegal,SEN,226.353
Serbia,SRB,142.205
Seychelles,SYC,195.915
Sierra Leone,SLE,288.18
Singapore,SGP,64.373
Sint Maarten (Dutch part),SXM,106.717
Slovak Republic,SVK,156.171
Slovenia,SVN,101.185
Solomon Islands,SLB,198.706
Somalia,SOM,350.86
South Africa,ZAF,392.511
South Sudan,SSD,373.805
Spain,ESP,77.049
Sri Lanka,LKA,174.89
St. Kitts and Nevis,KNA,242.713
St. Lucia,LCA,175.032
St. Martin (French part),MAF,84.043
St. Vincent and the Grenadines,VCT,184.809
Sudan,SDN,257.011
Suriname,SUR,248.34
Sweden,SWE,66.933
Switzerland,CHE,62.284
Syrian Arab Republic,SYR,329.561
Tajikistan,TJK,200.803
Tanzania,TZA,285.557
Thailand,THA,192.257
Timor-Leste,TLS,210.56
Togo,TGO,293.381
Tonga,TON,237.489
Trinidad and Tobago,TTO,190.831
Tunisia,TUN,128.758
Turkiye,TUR,124.737
Turkmenistan,TKM,236.782
Turks and Caicos Islands,TCA,112.958
Tuvalu,TUV,379.458
Uganda,UGA,360.018
Ukraine,UKR,247.382
United Arab Emirates,ARE,73.993
United Kingdom,GBR,84.576
United States,USA,134.303
Uruguay,URY,147.774
Uzbekistan,UZB,212.748
Vanuatu,VUT,203.549
"Venezuela, RB",VEN,216.575
Viet Nam,VNM,189.953
Virgin Islands (U.S.),VIR,187.008
West Bank and Gaza,PSE,126.21
"Yemen, Rep.",YEM,251.912
Zambia,ZMB,349.496
Zimbabwe,ZWE,419.827
Africa Eastern and Southern,AFE,329.4949155
Africa Western and Central,AFW,339.6646545
Arab World,ARB,174.6221714
Caribbean small states,CSS,224.1797693
Central Europe and the Baltics,CEB,165.6332236
Early-demographic dividend,EAR,201.5807229
East Asia & Pacific,EAS,136.0199642
East Asia & Pacific (excluding high income),EAP,142.4928414
East Asia & Pacific (IDA & IBRD countries),TEA,141.9958069
Euro area,EMU,89.99205403
Europe & Central Asia,ECS,128.9166512
Europe & Central Asia (excluding high income),ECA,188.8147656
Europe & Central Asia (IDA & IBRD countries),TEC,184.4468337
European Union,EUU,104.5205739
Fragile and conflict affected situations,FCS,301.6000001
Heavily indebted poor countries (HIPC),HPC,299.8514576
High income,HIC,104.0337258
IBRD only,IBD,168.6274446
IDA & IBRD total,IBT,192.8297993
IDA blend,IDB,296.7636854
IDA only,IDX,268.3491692
IDA total,IDA,277.9512276
Late-demographic dividend,LTE,135.5549255
Latin America & Caribbean,LCN,175.5231063
Latin America & Caribbean (excluding high income),LAC,175.9394446
Latin America & the Caribbean (IDA & IBRD countries),TLA,176.5812799
Least developed countries: UN classification,LDC,271.2782913
Low & middle income,LMY,193.0897472
Low income,LIC,298.2860635
Lower middle income,LMC,221.022888
Middle East & North Africa,MEA,154.5122165
Middle East & North Africa (excluding high income),MNA,171.0129825
Middle East & North Africa (IDA & IBRD countries),TMN,171.4543787
Middle income,MIC,184.1591087
North America,NAC,128.8542143
Not classified,INX,..
OECD members,OED,112.8446981
Other small states,OSS,180.9397372
Pacific island small states,PSS,233.1204273
Post-demographic dividend,PST,107.5131117
Pre-demographic dividend,PRE,327.8797297
Small states,SST,193.839644
South Asia,SAS,202.4629615
South Asia (IDA & IBRD),TSA,202.4629615
Sub-Saharan Africa,SSF,333.5942056
Sub-Saharan Africa (excluding high income),SSA,333.6122371
Sub-Saharan Africa (IDA & IBRD countries),TSS,333.5942056
Upper middle income,UMC,150.0557028
World,WLD,177.9162947
Afghanistan,AFG,54.6
Albania,ALB,8.5
Algeria,DZA,21.7
American Samoa,ASM,..
Andorra,AND,3.4
Angola,AGO,57.6
Antigua and Barbuda,ATG,9.2
Argentina,ARG,10.5
Armenia,ARM,12.9
Aruba,ABW,..
Australia,AUS,3.3
Austria,AUT,3.1
Azerbaijan,AZE,23.6
"Bahamas, The",BHS,12
Bahrain,BHR,6.5
Bangladesh,BGD,31.4
Barbados,BRB,12.4
Belarus,BLR,3.1
Belgium,BEL,3.4
Belize,BLZ,13.5
Benin,BEN,63
Bermuda,BMU,..
Bhutan,BTN,25.5
Bolivia,BOL,25.8
Bosnia and Herzegovina,BIH,5.5
Botswana,BWA,38.9
Brazil,BRA,14.2
British Virgin Islands,VGB,13.6
Brunei Darussalam,BRN,8.5
Bulgaria,BGR,6.8
Burkina Faso,BFA,59.4
Burundi,BDI,46
Cabo Verde,CPV,15.7
Cambodia,KHM,27.1
Cameroon,CMR,57.8
Canada,CAN,4.7
Cayman Islands,CYM,..
Central African Republic,CAF,83.3
Chad,TCD,75.7
Channel Islands,CHI,..
Chile,CHL,6.8
China,CHN,8.2
Colombia,COL,13.4
Comoros,COM,47.3
"Congo, Dem. Rep.",COD,72.8
"Congo, Rep.",COG,37.8
Costa Rica,CRI,7.7
Cote d'Ivoire,CIV,62.9
Croatia,HRV,4.2
Cuba,CUB,4.8
Curacao,CUW,..
Cyprus,CYP,2.4
Czechia,CZE,2.6
Denmark,DNK,3.5
Djibouti,DJI,54.2
Dominica,DMA,25.6
Dominican Republic,DOM,28.8
Ecuador,ECU,13.2
"Egypt, Arab Rep.",EGY,19.7
El Salvador,SLV,13.2
Equatorial Guinea,GNQ,67.8
Eritrea,ERI,34.1
Estonia,EST,2.4
Eswatini,SWZ,49.5
Ethiopia,ETH,43.6
Faroe Islands,FRO,..
Fiji,FJI,18.2
Finland,FIN,2
France,FRA,3.2
French Polynesia,PYF,..
Gabon,GAB,35.4
"Gambia, The",GMB,39.5
Georgia,GEO,9.3
Germany,DEU,3.3
Ghana,GHA,39.2
Gibraltar,GIB,..
Greece,GRC,3.6
Greenland,GRL,..
Grenada,GRD,13.3
Guam,GUM,..
Guatemala,GTM,23.7
Guinea,GIN,71.7
Guinea-Bissau,GNB,60
Guyana,GUY,27.4
Haiti,HTI,52.7
Honduras,HND,17.5
"Hong Kong SAR, China",HKG,..
Hungary,HUN,4.2
Iceland,ISL,2.1
India,IND,36.5
Indonesia,IDN,23.1
"Iran, Islamic Rep.",IRN,13.3
Iraq,IRQ,24.7
Ireland,IRL,3.2
Isle of Man,IMN,..
Israel,ISR,3.2
Italy,ITA,3
Jamaica,JAM,16
Japan,JPN,2
Jordan,JOR,15.1
Kazakhstan,KAZ,10.6
Kenya,KEN,34.1
Kiribati,KIR,45.7
"Korea, Dem. People's Rep.",PRK,16.8
"Korea, Rep.",KOR,3
Kosovo,XKX,13
Kuwait,KWT,7.8
Kyrgyz Republic,KGZ,19.8
Lao PDR,LAO,41.7
Latvia,LVA,4.3
Lebanon,LBN,10.9
Lesotho,LSO,62.9
Liberia,LBR,64.5
Libya,LBY,11.4
Liechtenstein,LIE,..
Lithuania,LTU,4
Luxembourg,LUX,2.2
"Macao SAR, China",MAC,..
Madagascar,MDG,45.2
Malawi,MWI,38.5
Malaysia,MYS,7
Maldives,MDV,8.4
Mali,MLI,70
Malta,MLT,5.7
Marshall Islands,MHL,29.1
Mauritania,MRT,37.3
Mauritius,MUS,12.9
Mexico,MEX,14
"Micronesia, Fed. Sts.",FSM,25.3
Moldova,MDA,13.4
Monaco,MCO,2.9
Mongolia,MNG,16.6
Montenegro,MNE,3.5
Morocco,MAR,20.1
Mozambique,MOZ,59.6
Myanmar,MMR,40.4
Namibia,NAM,33.1
Nauru,NRU,27.4
Nepal,NPL,31
Netherlands,NLD,3.5
New Caledonia,NCL,..
New Zealand,NZL,4.6
Nicaragua,NIC,16.5
Niger,NER,63.5
Nigeria,NGA,79.2
North Macedonia,MKD,9.9
Northern Mariana Islands,MNP,..
Norway,NOR,2.2
Oman,OMN,9.6
Pakistan,PAK,62.2
Palau,PLW,21
Panama,PAN,14.8
Papua New Guinea,PNG,40.6
Paraguay,PRY,18.8
Peru,PER,13.2
Philippines,PHL,22.1
Poland,POL,4.2
Portugal,PRT,3
Puerto Rico,PRI,..
Qatar,QAT,6.6
Romania,ROU,7.7
Russian Federation,RUS,6.6
Rwanda,RWA,34.7
Samoa,WSM,15.9
San Marino,SMR,1.8
Sao Tome and Principe,STP,18.4
Saudi Arabia,SAU,7.8
Senegal,SEN,35.5
Serbia,SRB,5.4
Seychelles,SYC,12.5
Sierra Leone,SLE,95.3
Singapore,SGP,2.2
Sint Maarten (Dutch part),SXM,..
Slovak Republic,SVK,5.2
Slovenia,SVN,2.1
Solomon Islands,SLB,19.4
Somalia,SOM,82.7
South Africa,ZAF,29.8
South Sudan,SSD,63.8
Spain,ESP,2.8
Sri Lanka,LKA,7.5
St. Kitts and Nevis,KNA,15.7
St. Lucia,LCA,16.2
St. Martin (French part),MAF,..
St. Vincent and the Grenadines,VCT,15.1
Sudan,SDN,44.5
Suriname,SUR,18.3
Sweden,SWE,2.3
Switzerland,CHE,3.7
Syrian Arab Republic,SYR,26.7
Tajikistan,TJK,32.7
Tanzania,TZA,39.1
Thailand,THA,8.9
Timor-Leste,TLS,51.5
Togo,TGO,50.8
Tonga,TON,10.7
Trinidad and Tobago,TTO,17.2
Tunisia,TUN,15.1
Turkiye,TUR,11.5
Turkmenistan,TKM,36.7
Turks and Caicos Islands,TCA,4.8
Tuvalu,TUV,21.9
Uganda,UGA,39.2
Ukraine,UKR,8.1
United Arab Emirates,ARE,6.1
United Kingdom,GBR,3.9
United States,USA,5.8
Uruguay,URY,7.6
Uzbekistan,UZB,17.7
Vanuatu,VUT,17.9
"Venezuela, RB",VEN,16.6
Viet Nam,VNM,17.5
Virgin Islands (U.S.),VIR,..
West Bank and Gaza,PSE,15.8
"Yemen, Rep.",YEM,38.4
Zambia,ZMB,47.1
Zimbabwe,ZWE,41.9
Africa Eastern and Southern,AFE,49.13706055
Africa Western and Central,AFW,68.6722269
Arab World,ARB,28.04564564
Caribbean small states,CSS,18.96076375
Central Europe and the Baltics,CEB,4.883225174
Early-demographic dividend,EAR,32.97013982
East Asia & Pacific,EAS,13.4
East Asia & Pacific (excluding high income),EAP,14.10330113
East Asia & Pacific (IDA & IBRD countries),TEA,14.07207613
Euro area,EMU,3.197149577
Europe & Central Asia,ECS,8.3
Europe & Central Asia (excluding high income),ECA,14.72556523
Europe & Central Asia (IDA & IBRD countries),TEC,11.51311244
European Union,EUU,3.546700973
Fragile and conflict affected situations,FCS,58.10681892
Heavily indebted poor countries (HIPC),HPC,53.41165492
High income,HIC,4.6
IBRD only,IBD,21.85305674
IDA & IBRD total,IBT,34.57830315
IDA blend,IDB,63.59939724
IDA only,IDX,49.02369977
IDA total,IDA,54.03386453
Late-demographic dividend,LTE,9.880458616
Latin America & Caribbean,LCN,15.7
Latin America & Caribbean (excluding high income),LAC,15.85805652
Latin America & the Caribbean (IDA & IBRD countries),TLA,15.79950033
Least developed countries: UN classification,LDC,50.71869455
Low & middle income,LMY,35.22960397
Low income,LIC,54.5
Lower middle income,LMC,41.4
Middle East & North Africa,MEA,19.8
Middle East & North Africa (excluding high income),MNA,21.29598428
Middle East & North Africa (IDA & IBRD countries),TMN,21.38283581
Middle income,MIC,31.3193617
North America,NAC,5.7
Not classified,INX,..
OECD members,OED,6.623436059
Other small states,OSS,29.10383984
Pacific island small states,PSS,19.97701328
Post-demographic dividend,PST,4.329967761
Pre-demographic dividend,PRE,59.74422976
Small states,SST,25.93183978
South Asia,SAS,40.8
South Asia (IDA & IBRD),TSA,40.79925307
Sub-Saharan Africa,SSF,57.5
Sub-Saharan Africa (excluding high income),SSA,57.47032499
Sub-Saharan Africa (IDA & IBRD countries),TSS,57.46829258
Upper middle income,UMC,13
World,WLD,32
