Series Name,Series Code,Country Name,Country Code,2015 [YR2015]
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Congo, Rep.",COG,37.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Costa Rica,CRI,7.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cote d'Ivoire,CIV,62.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Croatia,HRV,4.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cuba,CUB,4.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Curacao,CUW,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Cyprus,CYP,2.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Czechia,CZE,2.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Denmark,DNK,3.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Djibouti,DJI,54.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Dominica,DMA,25.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Dominican Republic,DOM,28.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ecuador,ECU,13.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Egypt, Arab Rep.",EGY,19.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,El Salvador,SLV,13.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Equatorial Guinea,GNQ,67.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Eritrea,ERI,34.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Estonia,EST,2.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Eswatini,SWZ,49.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ethiopia,ETH,43.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Faroe Islands,FRO,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Fiji,FJI,18.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Finland,FIN,2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,France,FRA,3.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,French Polynesia,PYF,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Gabon,GAB,35.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Gambia, The",GMB,39.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Georgia,GEO,9.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Germany,DEU,3.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ghana,GHA,39.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Gibraltar,GIB,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Greece,GRC,3.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Greenland,GRL,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Grenada,GRD,13.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Guam,GUM,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Guatemala,GTM,23.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Guinea,GIN,71.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Guinea-Bissau,GNB,60
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Guyana,GUY,27.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Haiti,HTI,52.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Honduras,HND,17.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Hong Kong SAR, China",HKG,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Hungary,HUN,4.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Iceland,ISL,2.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,India,IND,36.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Indonesia,IDN,23.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Iran, Islamic Rep.",IRN,13.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Iraq,IRQ,24.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ireland,IRL,3.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Isle of Man,IMN,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Israel,ISR,3.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Italy,ITA,3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Jamaica,JAM,16
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Japan,JPN,2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Jordan,JOR,15.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kazakhstan,KAZ,10.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kenya,KEN,34.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kiribati,KIR,45.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Korea, Dem. People's Rep.",PRK,16.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Korea, Rep.",KOR,3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kosovo,XKX,13
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kuwait,KWT,7.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Kyrgyz Republic,KGZ,19.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Lao PDR,LAO,41.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latvia,LVA,4.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Lebanon,LBN,10.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Lesotho,LSO,62.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Liberia,LBR,64.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Libya,LBY,11.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Liechtenstein,LIE,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Lithuania,LTU,4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Luxembourg,LUX,2.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Macao SAR, China",MAC,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Madagascar,MDG,45.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Malawi,MWI,38.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Malaysia,MYS,7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Maldives,MDV,8.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Mali,MLI,70
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Malta,MLT,5.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Marshall Islands,MHL,29.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Mauritania,MRT,37.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Mauritius,MUS,12.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Mexico,MEX,14
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Micronesia, Fed. Sts.",FSM,25.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Moldova,MDA,13.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Monaco,MCO,2.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Mongolia,MNG,16.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Montenegro,MNE,3.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Morocco,MAR,20.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Mozambique,MOZ,59.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Myanmar,MMR,40.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Namibia,NAM,33.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Nauru,NRU,27.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Nepal,NPL,31
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Netherlands,NLD,3.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,New Caledonia,NCL,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,New Zealand,NZL,4.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Nicaragua,NIC,16.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Niger,NER,63.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Nigeria,NGA,79.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,North Macedonia,MKD,9.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Northern Mariana Islands,MNP,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Norway,NOR,2.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Oman,OMN,9.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Pakistan,PAK,62.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Palau,PLW,21
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Panama,PAN,14.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Papua New Guinea,PNG,40.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Paraguay,PRY,18.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Peru,PER,13.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Philippines,PHL,22.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Poland,POL,4.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Portugal,PRT,3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Puerto Rico,PRI,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Qatar,QAT,6.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Romania,ROU,7.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Russian Federation,RUS,6.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Rwanda,RWA,34.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Samoa,WSM,15.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,San Marino,SMR,1.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sao Tome and Principe,STP,18.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Saudi Arabia,SAU,7.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Senegal,SEN,35.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Serbia,SRB,5.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Seychelles,SYC,12.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sierra Leone,SLE,95.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Singapore,SGP,2.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sint Maarten (Dutch part),SXM,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Slovak Republic,SVK,5.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Slovenia,SVN,2.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Solomon Islands,SLB,19.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Somalia,SOM,82.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Africa,ZAF,29.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Sudan,SSD,63.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Spain,ESP,2.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sri Lanka,LKA,7.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Kitts and Nevis,KNA,15.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Lucia,LCA,16.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Martin (French part),MAF,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,St. Vincent and the Grenadines,VCT,15.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sudan,SDN,44.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Suriname,SUR,18.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sweden,SWE,2.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Switzerland,CHE,3.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Syrian Arab Republic,SYR,26.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tajikistan,TJK,32.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tanzania,TZA,39.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Thailand,THA,8.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Timor-Leste,TLS,51.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Togo,TGO,50.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tonga,TON,10.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Trinidad and Tobago,TTO,17.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tunisia,TUN,15.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Turkiye,TUR,11.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Turkmenistan,TKM,36.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Turks and Caicos Islands,TCA,4.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Tuvalu,TUV,21.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Uganda,UGA,39.2
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Ukraine,UKR,8.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United Arab Emirates,ARE,6.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United Kingdom,GBR,3.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United States,USA,5.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Uruguay,URY,7.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Uzbekistan,UZB,17.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Vanuatu,VUT,17.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Venezuela, RB",VEN,16.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Viet Nam,VNM,17.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Virgin Islands (U.S.),VIR,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,West Bank and Gaza,PSE,15.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,"Yemen, Rep.",YEM,38.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Zambia,ZMB,47.1
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Zimbabwe,ZWE,41.9
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Africa Eastern and Southern,AFE,49.13706055
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Africa Western and Central,AFW,68.6722269
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Arab World,ARB,28.04564564
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Caribbean small states,CSS,18.96076375
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Central Europe and the Baltics,CEB,4.883225174
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Early-demographic dividend,EAR,32.97013982
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,East Asia & Pacific,EAS,13.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,East Asia & Pacific (excluding high income),EAP,14.10330113
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,East Asia & Pacific (IDA & IBRD countries),TEA,14.07207613
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Euro area,EMU,3.197149577
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Europe & Central Asia,ECS,8.3
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Europe & Central Asia (excluding high income),ECA,14.72556523
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Europe & Central Asia (IDA & IBRD countries),TEC,11.51311244
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,European Union,EUU,3.546700973
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Fragile and conflict affected situations,FCS,58.10681892
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Heavily indebted poor countries (HIPC),HPC,53.41165492
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,High income,HIC,4.6
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IBRD only,IBD,21.85305674
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA & IBRD total,IBT,34.57830315
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA blend,IDB,63.59939724
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA only,IDX,49.02369977
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,IDA total,IDA,54.03386453
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Late-demographic dividend,LTE,9.880458616
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latin America & Caribbean,LCN,15.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latin America & Caribbean (excluding high income),LAC,15.85805652
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,15.79950033
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Least developed countries: UN classification,LDC,50.71869455
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Low & middle income,LMY,35.22960397
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Low income,LIC,54.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Lower middle income,LMC,41.4
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle East & North Africa,MEA,19.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle East & North Africa (excluding high income),MNA,21.29598428
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle East & North Africa (IDA & IBRD countries),TMN,21.38283581
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Middle income,MIC,31.3193617
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,North America,NAC,5.7
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Not classified,INX,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,OECD members,OED,6.623436059
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Other small states,OSS,29.10383984
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Pacific island small states,PSS,19.97701328
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Post-demographic dividend,PST,4.329967761
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Pre-demographic dividend,PRE,59.74422976
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Small states,SST,25.93183978
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Asia,SAS,40.8
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,South Asia (IDA & IBRD),TSA,40.79925307
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sub-Saharan Africa,SSF,57.5
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sub-Saharan Africa (excluding high income),SSA,57.47032499
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,57.46829258
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Upper middle income,UMC,13
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,World,WLD,32
